,id,num_orders
28369,1381179,300.925
28370,1461982,386.5
28371,1427117,249.95
28372,1119080,316.0
28373,1086505,303.125
28374,1494879,255.45
28375,1173357,268.95
28376,1272563,370.95
28377,1158925,464.6
28378,1275715,448.3
28379,1350790,486.175
28380,1391141,467.825
28381,1235746,476.65
28382,1386957,506.925
28383,1124751,519.7
28384,1340094,354.025
28385,1091113,326.775
28386,1152565,351.65
28387,1194476,189.65
28388,1212725,143.1
28389,1190444,140.775
28390,1254939,65.725
28391,1111305,150.225
28392,1331353,147.55
28393,1022768,152.525
28394,1380047,138.8
28395,1488338,239.7
28396,1152614,178.575
28397,1356515,167.3
28398,1292414,171.85
28399,1486912,145.3
28400,1112470,231.275
28401,1398419,158.1
28402,1308975,152.8
28403,1342069,206.775
28404,1451824,125.825
28405,1460152,150.25
28406,1498359,235.825
28407,1063805,216.9
28408,1169301,111.925
28409,1236391,218.125
28410,1487226,223.025
28411,1043032,150.9
28412,1052339,175.475
28413,1319985,141.375
28414,1118019,277.425
28415,1065364,214.075
28416,1280176,262.025
28417,1026340,969.4
28418,1426674,913.3
28419,1178617,974.775
28420,1384129,916.275
28421,1094924,2343.3
28422,1473719,1905.025
28423,1086535,1102.15
28424,1319044,1063.95
28425,1082944,1962.0
28426,1416679,1977.25
28427,1314539,258.85
28428,1047310,261.475
28429,1285948,300.9
28430,1435237,280.35
28431,1016992,307.35
28432,1149757,281.825
28433,1193059,286.925
28434,1083302,280.925
28435,1476967,330.925
28436,1192208,258.25
28437,1304421,460.975
28438,1121467,493.15
28439,1262305,412.05
28440,1247788,496.1
28441,1015891,877.05
28442,1309128,1237.125
28443,1005399,462.625
28444,1006498,382.275
28445,1435652,518.35
28446,1299727,416.175
28447,1440330,83.6
28448,1416370,92.225
28449,1358159,66.15
28450,1341131,61.975
28451,1050479,117.175
28452,1120227,125.9
28453,1296492,110.375
28454,1271141,84.975
28455,1178189,86.5
28456,1413653,377.825
28457,1456294,346.125
28458,1493346,367.725
28459,1253423,353.55
28460,1464461,355.275
28461,1258298,350.1
28462,1490920,348.85
28463,1064573,353.65
28464,1082240,410.9
28465,1256806,365.85
28466,1177199,486.275
28467,1052133,417.3
28468,1130890,479.875
28469,1379400,506.8
28470,1003688,397.65
28471,1400232,515.175
28472,1487971,511.4
28473,1123740,493.475
28474,1495516,510.775
28475,1055893,474.325
28476,1419882,664.825
28477,1404698,756.95
28478,1445592,787.4
28479,1051753,625.95
28480,1437653,481.625
28481,1016753,696.4
28482,1061979,2047.675
28483,1166878,1729.05
28484,1077710,659.025
28485,1151813,580.55
28486,1193613,459.8
28487,1194956,1382.5
28488,1267495,698.775
28489,1057705,608.125
28490,1428544,244.35
28491,1242885,261.9
28492,1075410,1737.45
28493,1261158,1394.975
28494,1311456,264.475
28495,1068712,262.05
28496,1225453,225.95
28497,1369168,259.9
28498,1103558,213.425
28499,1211285,221.525
28500,1139460,313.2
28501,1215932,338.525
28502,1126306,228.4
28503,1339455,279.95
28504,1071891,205.275
28505,1161712,215.1
28506,1100128,159.675
28507,1117429,169.275
28508,1338037,194.1
28509,1362739,172.875
28510,1340320,387.725
28511,1117884,347.475
28512,1250167,184.775
28513,1284344,202.5
28514,1462931,185.775
28515,1257974,182.125
28516,1152619,445.25
28517,1339008,523.8
28518,1094930,433.425
28519,1372645,491.775
28520,1458283,524.825
28521,1363817,455.35
28522,1425272,473.7
28523,1331011,555.05
28524,1213126,463.4
28525,1022307,493.0
28526,1197882,48.375
28527,1336558,44.125
28528,1304381,250.725
28529,1364534,229.625
28530,1382408,27.675
28531,1486487,36.625
28532,1227369,46.575
28533,1417012,28.075
28534,1332262,57.45
28535,1207324,84.525
28536,1204356,61.25
28537,1369059,59.375
28538,1351937,236.4
28539,1004040,224.3
28540,1399111,42.25
28541,1418848,40.925
28542,1245910,42.35
28543,1335062,47.675
28544,1323447,59.95
28545,1154097,79.675
28546,1146852,124.425
28547,1295497,119.75
28548,1371269,99.825
28549,1295314,120.0
28550,1151009,176.425
28551,1338515,247.35
28552,1285058,258.075
28553,1281399,115.0
28554,1343836,106.2
28555,1140896,95.3
28556,1465517,198.575
28557,1495193,159.275
28558,1002309,172.55
28559,1472784,165.0
28560,1473380,203.45
28561,1010982,444.125
28562,1221848,391.5
28563,1445942,218.275
28564,1145830,206.4
28565,1139043,196.85
28566,1170587,49.9
28567,1009387,31.2
28568,1471282,35.4
28569,1446802,44.525
28570,1318609,41.0
28571,1219191,45.925
28572,1256714,45.825
28573,1426027,39.825
28574,1114280,42.575
28575,1233775,42.75
28576,1008749,97.15
28577,1489542,135.95
28578,1392767,134.425
28579,1089465,169.95
28580,1260208,142.025
28581,1415229,110.65
28582,1481494,68.125
28583,1103454,100.025
28584,1098157,64.925
28585,1130726,87.65
28586,1383333,72.075
28587,1442804,110.775
28588,1019682,73.075
28589,1142103,149.95
28590,1456298,78.175
28591,1198846,57.35
28592,1355892,52.6
28593,1354917,63.575
28594,1419588,54.175
28595,1054024,322.7
28596,1332189,452.35
28597,1457769,379.675
28598,1398069,452.2
28599,1433872,400.925
28600,1149035,321.65
28601,1163601,417.575
28602,1181945,415.975
28603,1082740,399.2
28604,1389913,436.675
28605,1492548,343.175
28606,1499518,321.425
28607,1300407,353.975
28608,1204844,447.675
28609,1495928,305.575
28610,1143934,321.075
28611,1235352,333.725
28612,1068392,385.5
28613,1433681,354.275
28614,1162384,336.875
28615,1471695,461.4
28616,1379662,380.575
28617,1068011,297.325
28618,1332593,394.775
28619,1145163,290.65
28620,1418885,280.5
28621,1486990,272.725
28622,1094413,267.3
28623,1067435,260.4
28624,1171175,313.9
28625,1243607,46.6
28626,1444377,54.45
28627,1399251,39.3
28628,1211270,53.2
28629,1389781,75.975
28630,1041281,44.875
28631,1499053,41.975
28632,1034495,33.7
28633,1411800,37.85
28634,1339180,40.625
28635,1026497,108.1
28636,1086610,135.2
28637,1321124,120.675
28638,1310618,55.475
28639,1361581,55.2
28640,1465472,46.675
28641,1217409,58.65
28642,1044635,61.95
28643,1291482,59.525
28644,1436060,63.375
28645,1243434,114.85
28646,1440438,100.45
28647,1477230,94.525
28648,1041606,39.3
28649,1079764,70.0
28650,1322204,57.35
28651,1388371,35.85
28652,1191040,34.15
28653,1345720,49.9
28654,1226984,53.4
28655,1443157,253.425
28656,1330934,275.7
28657,1316177,249.15
28658,1278699,224.85
28659,1238056,229.9
28660,1129006,311.7
28661,1407025,249.575
28662,1221491,241.1
28663,1480631,298.6
28664,1492689,276.9
28665,1470635,91.9
28666,1311030,87.125
28667,1098457,90.35
28668,1347629,36.4
28669,1024016,21.325
28670,1020196,26.0
28671,1349568,31.275
28672,1296974,35.65
28673,1384332,25.025
28674,1112022,33.15
28675,1096268,64.125
28676,1474006,73.275
28677,1325326,48.8
28678,1383158,36.875
28679,1161026,157.2
28680,1447296,109.05
28681,1150094,42.9
28682,1246960,69.3
28683,1495161,48.2
28684,1393626,70.975
28685,1033993,84.05
28686,1252764,57.375
28687,1397241,34.975
28688,1266837,31.075
28689,1367769,49.6
28690,1234359,38.65
28691,1047082,63.925
28692,1058253,67.275
28693,1120533,33.925
28694,1094126,25.225
28695,1270770,27.875
28696,1382259,28.775
28697,1349385,42.425
28698,1329858,41.625
28699,1168409,27.3
28700,1183464,27.05
28701,1372710,41.3
28702,1070786,21.275
28703,1180446,24.625
28704,1331608,41.625
28705,1040462,47.95
28706,1491082,43.8
28707,1380987,26.55
28708,1238332,28.95
28709,1343421,18.225
28710,1455377,22.05
28711,1465064,43.25
28712,1449755,43.5
28713,1386365,258.925
28714,1024030,250.5
28715,1046592,55.1
28716,1152096,64.35
28717,1421359,41.65
28718,1316044,74.475
28719,1181013,79.575
28720,1070137,87.125
28721,1450571,327.9
28722,1419513,158.825
28723,1328548,148.825
28724,1253135,204.875
28725,1354514,153.975
28726,1310755,188.05
28727,1469390,133.375
28728,1479042,159.5
28729,1204703,211.075
28730,1096925,177.25
28731,1163148,30.225
28732,1013434,43.45
28733,1156755,44.9
28734,1482906,32.325
28735,1242262,26.6
28736,1231518,40.9
28737,1218599,39.075
28738,1414865,30.425
28739,1001701,57.575
28740,1469466,42.9
28741,1349423,91.775
28742,1072222,95.975
28743,1474968,69.575
28744,1286832,48.75
28745,1206362,58.6
28746,1206240,60.7
28747,1240574,74.7
28748,1046701,46.625
28749,1316364,55.75
28750,1201456,50.25
28751,1492614,224.875
28752,1468175,165.85
28753,1127745,179.3
28754,1356109,149.4
28755,1288414,148.625
28756,1186700,147.425
28757,1088403,180.05
28758,1133590,165.3
28759,1155657,172.75
28760,1348738,165.925
28761,1203473,299.85
28762,1052376,194.45
28763,1275300,217.9
28764,1168517,199.225
28765,1164780,192.825
28766,1412431,275.65
28767,1215826,250.75
28768,1198539,256.175
28769,1281207,208.575
28770,1400789,238.175
28771,1079689,64.425
28772,1130535,134.625
28773,1031756,84.575
28774,1064667,72.15
28775,1099811,125.25
28776,1265941,115.225
28777,1077243,96.75
28778,1228516,122.4
28779,1490318,59.55
28780,1253513,109.15
28781,1272743,146.625
28782,1030286,205.175
28783,1056144,101.675
28784,1207447,257.025
28785,1465823,183.975
28786,1391318,184.2
28787,1081976,260.525
28788,1282233,177.875
28789,1435085,105.425
28790,1335889,99.475
28791,1090971,72.125
28792,1227742,72.425
28793,1345960,129.25
28794,1014733,211.825
28795,1068702,189.7
28796,1373444,210.05
28797,1212321,166.0
28798,1119341,111.875
28799,1356353,101.175
28800,1282158,34.575
28801,1143939,169.475
28802,1167629,96.825
28803,1026590,116.8
28804,1225294,119.85
28805,1199817,105.3
28806,1255746,158.525
28807,1356165,132.725
28808,1350163,131.375
28809,1415607,164.1
28810,1213249,407.9
28811,1469431,263.0
28812,1230216,292.5
28813,1209533,302.175
28814,1308993,244.875
28815,1432440,252.65
28816,1102468,313.525
28817,1446868,334.65
28818,1334640,611.3
28819,1192568,365.175
28820,1160226,221.8
28821,1390427,243.275
28822,1493066,302.25
28823,1484452,204.625
28824,1228658,317.4
28825,1261892,294.35
28826,1248921,224.125
28827,1117788,166.75
28828,1297961,246.875
28829,1123998,161.575
28830,1164145,40.975
28831,1401174,101.8
28832,1240971,180.825
28833,1022654,55.75
28834,1067611,79.225
28835,1068928,156.575
28836,1168286,190.975
28837,1084785,147.7
28838,1342342,167.05
28839,1342060,91.65
28840,1359621,127.8
28841,1394966,76.925
28842,1076123,117.175
28843,1051967,226.675
28844,1337804,167.3
28845,1265780,151.2
28846,1073998,209.6
28847,1027170,168.6
28848,1029422,166.15
28849,1384721,134.35
28850,1187272,597.8
28851,1161844,580.2
28852,1116856,667.5
28853,1240063,829.8
28854,1265862,1636.85
28855,1348612,1628.875
28856,1106972,676.75
28857,1256383,693.725
28858,1190784,1835.375
28859,1183641,1775.95
28860,1382421,361.55
28861,1345514,255.625
28862,1106834,480.475
28863,1155281,341.925
28864,1075698,506.525
28865,1160642,330.75
28866,1415496,322.4
28867,1111687,441.075
28868,1441059,465.85
28869,1041033,365.85
28870,1150058,238.5
28871,1211349,216.625
28872,1430745,241.45
28873,1284527,378.3
28874,1493152,1042.4
28875,1163720,752.375
28876,1430286,427.05
28877,1161810,268.475
28878,1134065,242.6
28879,1200718,233.375
28880,1466754,23.45
28881,1291832,19.85
28882,1497662,24.0
28883,1233904,34.3
28884,1247038,32.875
28885,1332561,30.85
28886,1194391,38.9
28887,1303746,32.75
28888,1274777,33.475
28889,1305701,38.8
28890,1363596,36.9
28891,1010627,54.875
28892,1368398,39.025
28893,1015528,271.825
28894,1325298,245.1
28895,1448339,338.175
28896,1137782,350.45
28897,1253487,271.425
28898,1178473,257.525
28899,1275767,270.0
28900,1110700,330.5
28901,1158069,286.875
28902,1479826,204.25
28903,1282016,674.4
28904,1465194,763.45
28905,1448283,777.9
28906,1295058,861.075
28907,1414292,965.875
28908,1441562,885.9
28909,1370349,2216.525
28910,1180580,2350.7
28911,1121635,685.5
28912,1140363,675.625
28913,1452067,464.175
28914,1232785,1100.25
28915,1230100,890.925
28916,1258282,356.85
28917,1444665,99.05
28918,1045971,115.775
28919,1195640,1722.625
28920,1032181,1598.25
28921,1150358,107.75
28922,1109305,124.1
28923,1288325,108.075
28924,1122843,151.775
28925,1233710,218.45
28926,1005691,210.525
28927,1009524,344.425
28928,1306525,388.2
28929,1060469,137.025
28930,1013479,120.975
28931,1215019,119.875
28932,1183058,141.525
28933,1037408,143.125
28934,1003413,161.925
28935,1244549,233.4
28936,1046988,213.025
28937,1042431,279.55
28938,1495101,302.625
28939,1397621,135.05
28940,1195397,101.175
28941,1363375,127.5
28942,1400481,134.0
28943,1365916,203.725
28944,1207858,201.275
28945,1011274,307.25
28946,1096972,304.875
28947,1218618,413.0
28948,1189930,363.375
28949,1321235,195.975
28950,1238309,173.65
28951,1137912,184.325
28952,1302339,177.95
28953,1283777,22.375
28954,1155338,121.775
28955,1260314,111.675
28956,1337184,36.425
28957,1428300,41.975
28958,1232444,55.975
28959,1320678,21.375
28960,1447544,24.175
28961,1229650,29.475
28962,1253863,24.925
28963,1495316,32.5
28964,1419230,27.75
28965,1411042,28.825
28966,1406706,31.65
28967,1202211,41.775
28968,1491671,41.6
28969,1314238,52.225
28970,1497076,30.275
28971,1465417,24.05
28972,1076663,71.45
28973,1116062,58.575
28974,1373635,41.0
28975,1223580,56.825
28976,1206844,47.675
28977,1184897,52.425
28978,1399955,30.775
28979,1172075,54.525
28980,1194003,46.525
28981,1497718,107.675
28982,1164662,111.975
28983,1365958,104.45
28984,1348953,180.225
28985,1315684,118.85
28986,1285364,79.65
28987,1109511,80.8
28988,1345131,151.25
28989,1394786,96.1
28990,1215065,87.75
28991,1122583,47.375
28992,1074978,166.7
28993,1263468,100.675
28994,1011094,156.825
28995,1451907,117.95
28996,1288551,57.325
28997,1134380,169.975
28998,1193006,139.825
28999,1175490,50.175
29000,1055561,72.025
29001,1325982,685.2
29002,1089445,687.95
29003,1147836,1040.925
29004,1483095,596.3
29005,1479101,616.8
29006,1457020,594.8
29007,1438318,643.775
29008,1130482,885.375
29009,1363049,636.8
29010,1171208,908.075
29011,1208934,804.925
29012,1499504,933.225
29013,1312260,968.7
29014,1300527,571.025
29015,1204831,598.4
29016,1087121,679.375
29017,1045978,785.375
29018,1346635,904.1
29019,1358565,884.675
29020,1466288,958.85
29021,1321456,226.65
29022,1023661,314.475
29023,1108274,261.45
29024,1005857,243.85
29025,1299973,230.95
29026,1308249,266.25
29027,1039535,280.675
29028,1386232,224.2
29029,1312142,237.175
29030,1216941,237.475
29031,1341115,21.2
29032,1180055,46.625
29033,1276549,50.05
29034,1055810,68.25
29035,1174252,40.075
29036,1250701,47.375
29037,1470418,75.95
29038,1084864,38.225
29039,1072273,42.35
29040,1191625,18.575
29041,1480072,23.95
29042,1305847,16.625
29043,1233177,30.075
29044,1343032,31.05
29045,1065027,31.225
29046,1398744,32.6
29047,1252753,33.2
29048,1390345,34.3
29049,1063055,34.65
29050,1344083,39.925
29051,1136200,35.775
29052,1458915,39.975
29053,1076029,54.925
29054,1391420,64.15
29055,1288625,68.725
29056,1429794,30.675
29057,1080632,28.575
29058,1165848,13.5
29059,1046255,47.625
29060,1275184,86.125
29061,1100005,66.925
29062,1181108,59.15
29063,1284846,84.625
29064,1362043,102.1
29065,1129309,50.125
29066,1167386,63.625
29067,1382153,71.75
29068,1322786,37.225
29069,1251536,42.4
29070,1316879,42.85
29071,1347430,30.2
29072,1379600,32.875
29073,1190160,42.05
29074,1488976,62.3
29075,1096987,33.775
29076,1330271,32.65
29077,1492120,18.525
29078,1406300,22.55
29079,1467493,18.9
29080,1297855,13.925
29081,1194629,29.95
29082,1039245,19.3
29083,1399293,18.85
29084,1358027,20.45
29085,1273681,15.35
29086,1077324,18.1
29087,1366995,119.65
29088,1301880,113.625
29089,1005450,36.475
29090,1468001,46.525
29091,1125354,35.85
29092,1284677,43.4
29093,1476365,32.925
29094,1431889,20.975
29095,1305212,23.825
29096,1036985,24.65
29097,1170347,24.775
29098,1317986,36.4
29099,1307819,31.725
29100,1466652,19.975
29101,1150331,17.975
29102,1211169,23.1
29103,1375138,20.0
29104,1142733,18.075
29105,1058741,15.9
29106,1108175,19.925
29107,1497813,613.05
29108,1094690,624.55
29109,1152196,648.825
29110,1003610,617.125
29111,1479704,888.125
29112,1068127,1256.225
29113,1222762,1185.825
29114,1324076,940.2
29115,1473003,1401.925
29116,1343036,1192.3
29117,1008981,868.925
29118,1480916,973.275
29119,1174520,880.125
29120,1408456,967.125
29121,1103391,870.625
29122,1108102,909.475
29123,1108547,835.15
29124,1238197,837.1
29125,1043675,780.575
29126,1268656,819.175
29127,1157473,308.325
29128,1082120,343.0
29129,1311644,374.65
29130,1403849,690.375
29131,1030973,842.275
29132,1294107,363.35
29133,1136233,436.925
29134,1226958,247.075
29135,1189088,456.075
29136,1427596,381.85
29137,1308175,70.1
29138,1370405,68.425
29139,1282792,77.675
29140,1432249,76.375
29141,1001655,80.025
29142,1433288,91.275
29143,1377265,32.175
29144,1077514,29.6
29145,1381638,39.9
29146,1313863,20.075
29147,1316934,48.225
29148,1486656,27.8
29149,1280956,55.775
29150,1093956,35.85
29151,1200158,20.25
29152,1144617,68.275
29153,1241732,486.475
29154,1268097,153.425
29155,1116853,201.0
29156,1166592,117.025
29157,1144994,181.05
29158,1435366,172.5
29159,1409185,262.25
29160,1186891,181.025
29161,1468882,191.825
29162,1042127,274.55
29163,1334443,465.5
29164,1343145,238.725
29165,1117345,217.0
29166,1088047,267.525
29167,1339590,246.75
29168,1498193,250.725
29169,1001062,370.45
29170,1329524,363.65
29171,1151507,338.575
29172,1302668,387.675
29173,1075943,262.525
29174,1096442,255.575
29175,1142841,280.85
29176,1291558,367.825
29177,1176446,322.95
29178,1483366,227.675
29179,1455302,258.75
29180,1166094,249.675
29181,1007265,261.775
29182,1070372,207.875
29183,1212040,125.725
29184,1451556,100.5
29185,1346851,117.575
29186,1046242,181.35
29187,1228211,122.9
29188,1458620,119.55
29189,1473716,112.275
29190,1157852,179.275
29191,1185048,195.4
29192,1309272,152.925
29193,1053730,137.175
29194,1010218,151.925
29195,1202683,153.875
29196,1228604,240.4
29197,1140034,244.725
29198,1316768,170.2
29199,1108944,177.975
29200,1393643,249.9
29201,1488743,175.825
29202,1443959,126.775
29203,1397334,90.425
29204,1366713,165.65
29205,1286305,160.35
29206,1006243,212.625
29207,1261020,151.35
29208,1279885,245.825
29209,1281283,237.775
29210,1040223,149.85
29211,1134676,246.25
29212,1418998,174.3
29213,1268218,321.975
29214,1058122,292.775
29215,1207997,332.025
29216,1148911,356.75
29217,1419809,2707.525
29218,1397824,2682.925
29219,1295121,305.525
29220,1132197,349.85
29221,1217059,2658.8
29222,1375917,2503.8
29223,1451189,259.475
29224,1319974,195.1
29225,1075761,235.675
29226,1327287,173.05
29227,1316742,151.475
29228,1052054,205.725
29229,1271387,249.275
29230,1318938,161.2
29231,1337499,132.05
29232,1011067,130.525
29233,1331816,132.875
29234,1360289,150.875
29235,1442400,210.525
29236,1148661,287.95
29237,1446413,1050.55
29238,1026328,1186.55
29239,1042450,190.625
29240,1031516,189.425
29241,1257318,207.725
29242,1157812,113.55
29243,1313185,19.675
29244,1268956,25.625
29245,1366276,38.125
29246,1398540,46.775
29247,1313557,59.6
29248,1027599,51.825
29249,1161401,52.55
29250,1275190,46.2
29251,1232986,43.0
29252,1021553,63.35
29253,1486782,65.55
29254,1164083,35.9
29255,1495032,156.875
29256,1458343,168.175
29257,1382652,196.25
29258,1170520,226.1
29259,1474124,157.625
29260,1488816,135.025
29261,1235127,127.275
29262,1008418,224.1
29263,1289314,245.85
29264,1470891,157.625
29265,1135341,107.45
29266,1222330,671.525
29267,1020208,223.425
29268,1092468,235.325
29269,1289204,169.325
29270,1370281,227.25
29271,1315725,2402.2
29272,1343984,2070.875
29273,1254687,242.525
29274,1311762,254.05
29275,1205389,116.6
29276,1497052,1026.4
29277,1253644,132.65
29278,1183386,120.575
29279,1493328,127.1
29280,1413701,123.175
29281,1105691,2005.75
29282,1055151,1716.425
29283,1020087,120.375
29284,1489983,126.025
29285,1481863,131.075
29286,1007957,98.55
29287,1339071,111.6
29288,1169545,97.675
29289,1365154,129.25
29290,1170147,108.575
29291,1423554,113.35
29292,1478005,128.375
29293,1073474,97.175
29294,1432644,105.425
29295,1231863,122.725
29296,1180672,120.6
29297,1320094,151.025
29298,1443667,133.475
29299,1012943,188.75
29300,1334448,202.625
29301,1291911,135.4
29302,1425808,151.425
29303,1205259,126.15
29304,1295164,132.275
29305,1265192,77.95
29306,1391916,100.825
29307,1117970,95.6
29308,1334075,78.475
29309,1241599,211.8
29310,1033182,225.675
29311,1063335,97.5
29312,1247373,88.55
29313,1201329,106.75
29314,1204591,87.4
29315,1458189,135.025
29316,1038003,145.525
29317,1478214,24.975
29318,1093346,41.325
29319,1348889,25.45
29320,1154829,69.95
29321,1384196,74.75
29322,1306515,22.3
29323,1017067,20.55
29324,1019300,24.55
29325,1027883,22.05
29326,1055295,21.7
29327,1442130,23.625
29328,1065230,18.3
29329,1358044,16.45
29330,1373810,27.025
29331,1086984,22.3
29332,1445161,36.375
29333,1358903,18.8
29334,1040402,23.975
29335,1486092,47.425
29336,1447947,42.95
29337,1475790,44.7
29338,1471246,22.1
29339,1237169,30.15
29340,1197885,27.525
29341,1496802,32.7
29342,1348096,26.725
29343,1468251,30.25
29344,1463160,24.85
29345,1181627,18.625
29346,1035323,16.3
29347,1199192,35.725
29348,1223894,36.7
29349,1297394,71.0
29350,1305104,92.525
29351,1109213,40.475
29352,1183920,30.475
29353,1020603,20.425
29354,1324824,27.525
29355,1280934,22.975
29356,1077308,18.65
29357,1306328,34.45
29358,1393921,33.05
29359,1065989,33.625
29360,1156779,81.85
29361,1475586,34.975
29362,1230085,25.025
29363,1357661,337.875
29364,1319382,315.3
29365,1364660,303.05
29366,1461293,315.725
29367,1415413,327.8
29368,1145327,290.475
29369,1345207,337.65
29370,1338642,452.25
29371,1155695,374.1
29372,1395102,347.25
29373,1248502,480.25
29374,1275605,374.45
29375,1277097,321.275
29376,1071792,501.1
29377,1143304,374.375
29378,1419745,417.55
29379,1395178,360.25
29380,1490842,475.5
29381,1211335,413.025
29382,1078987,351.025
29383,1117929,167.75
29384,1404071,122.925
29385,1157917,98.5
29386,1193704,186.725
29387,1211792,216.35
29388,1445638,237.375
29389,1408825,228.1
29390,1235778,205.325
29391,1328196,205.425
29392,1173310,183.275
29393,1426499,16.975
29394,1136386,15.35
29395,1175313,17.275
29396,1280040,51.1
29397,1113557,48.35
29398,1167651,16.3
29399,1103745,16.4
29400,1078400,29.1
29401,1451380,53.725
29402,1189023,34.425
29403,1461090,45.075
29404,1481882,49.325
29405,1378385,60.525
29406,1374425,64.2
29407,1099673,29.675
29408,1252862,44.0
29409,1218015,33.275
29410,1402888,40.775
29411,1262107,43.95
29412,1165440,16.15
29413,1439872,25.075
29414,1262098,14.125
29415,1383733,19.925
29416,1483429,19.3
29417,1043719,16.45
29418,1302279,24.3
29419,1371110,77.1
29420,1355822,18.8
29421,1404951,30.9
29422,1349650,24.3
29423,1349515,21.275
29424,1172039,25.15
29425,1211613,18.85
29426,1407466,17.7
29427,1293997,19.325
29428,1097574,27.925
29429,1195504,21.525
29430,1468256,16.075
29431,1249151,16.95
29432,1387003,20.325
29433,1068151,183.55
29434,1145192,149.275
29435,1053804,58.875
29436,1227588,28.25
29437,1441375,32.4
29438,1412656,38.325
29439,1467462,29.35
29440,1295378,34.2
29441,1370534,37.425
29442,1054541,36.7
29443,1316692,33.95
29444,1262825,14.625
29445,1307828,18.875
29446,1182352,17.825
29447,1255407,468.425
29448,1338733,478.225
29449,1482136,460.625
29450,1147855,581.05
29451,1311799,608.675
29452,1306558,510.975
29453,1494027,877.625
29454,1265348,662.825
29455,1083041,675.75
29456,1003331,464.475
29457,1462608,525.275
29458,1418346,673.7
29459,1491979,600.65
29460,1407308,614.675
29461,1010422,626.1
29462,1108134,530.9
29463,1224076,560.2
29464,1140817,587.125
29465,1025411,583.375
29466,1403656,571.4
29467,1194957,125.525
29468,1209298,164.175
29469,1491117,118.225
29470,1021817,161.275
29471,1238437,156.9
29472,1088320,119.075
29473,1353310,137.7
29474,1151804,133.65
29475,1275812,144.75
29476,1152280,108.525
29477,1369461,81.7
29478,1332257,74.975
29479,1208274,114.9
29480,1084190,128.85
29481,1054679,141.875
29482,1381709,93.875
29483,1006574,107.675
29484,1100330,64.725
29485,1459804,59.35
29486,1074270,106.9
29487,1341913,60.0
29488,1144509,82.65
29489,1210738,57.65
29490,1472270,78.525
29491,1374106,78.4
29492,1241273,60.875
29493,1388278,104.025
29494,1483740,65.775
29495,1052572,31.3
29496,1080389,305.95
29497,1256024,254.625
29498,1328739,264.5
29499,1245033,257.9
29500,1252741,202.55
29501,1424447,208.45
29502,1139612,268.4
29503,1498209,216.65
29504,1123645,256.675
29505,1323759,233.45
29506,1434408,520.775
29507,1331367,448.65
29508,1151568,361.4
29509,1038126,468.55
29510,1105246,435.95
29511,1354383,388.825
29512,1375571,442.825
29513,1188956,599.225
29514,1350405,465.8
29515,1040755,543.525
29516,1169445,519.025
29517,1004578,516.175
29518,1179600,469.35
29519,1308774,413.3
29520,1302648,445.25
29521,1319128,491.475
29522,1088656,490.45
29523,1299376,483.8
29524,1292193,441.8
29525,1305988,447.325
29526,1298757,174.525
29527,1346606,154.1
29528,1350474,131.475
29529,1096561,227.5
29530,1424462,244.775
29531,1257115,220.55
29532,1448606,206.425
29533,1410308,196.75
29534,1397778,256.8
29535,1274838,222.425
29536,1170261,183.25
29537,1200413,181.825
29538,1249578,208.675
29539,1392101,327.6
29540,1076983,224.775
29541,1395094,259.075
29542,1291487,208.25
29543,1166161,249.625
29544,1237836,196.625
29545,1109620,191.475
29546,1075384,268.825
29547,1332431,194.525
29548,1141830,184.1
29549,1032755,296.225
29550,1183226,272.325
29551,1444861,249.2
29552,1465487,317.675
29553,1116043,301.0
29554,1155353,347.8
29555,1394606,289.325
29556,1258354,722.0
29557,1133666,750.425
29558,1066784,581.925
29559,1167841,748.775
29560,1468687,1826.975
29561,1328290,1426.35
29562,1240567,627.025
29563,1424215,760.55
29564,1057722,1885.4
29565,1349429,1938.775
29566,1297968,212.85
29567,1259331,203.9
29568,1135133,222.325
29569,1421534,217.325
29570,1413771,202.275
29571,1178643,245.725
29572,1078554,216.75
29573,1495417,210.65
29574,1274485,222.6
29575,1335756,155.775
29576,1329810,258.05
29577,1095638,290.35
29578,1045471,349.85
29579,1026941,330.575
29580,1383816,1088.55
29581,1342743,775.95
29582,1081079,320.875
29583,1404092,360.175
29584,1497047,340.1
29585,1077049,306.175
29586,1409129,19.5
29587,1150723,34.625
29588,1181288,26.5
29589,1303570,25.275
29590,1076136,49.35
29591,1496530,41.4
29592,1323505,188.675
29593,1159662,145.9
29594,1458025,128.975
29595,1453177,126.325
29596,1314608,244.525
29597,1134764,165.775
29598,1150022,204.025
29599,1086312,167.825
29600,1465717,181.475
29601,1279859,143.25
29602,1318631,385.525
29603,1250084,368.4
29604,1307634,336.225
29605,1149758,283.125
29606,1067032,264.5
29607,1434813,356.675
29608,1002560,358.9
29609,1156579,290.5
29610,1396591,336.5
29611,1392103,275.775
29612,1201137,407.6
29613,1320497,770.875
29614,1483134,397.0
29615,1363331,326.0
29616,1186216,397.225
29617,1068689,796.05
29618,1371487,2323.1
29619,1379605,2079.725
29620,1207029,282.725
29621,1436681,356.45
29622,1320819,273.425
29623,1248373,1105.2
29624,1008294,244.5
29625,1232116,283.675
29626,1255594,248.4
29627,1318738,406.8
29628,1446799,1729.475
29629,1486944,1670.625
29630,1386805,252.4
29631,1413768,273.625
29632,1289665,127.475
29633,1359744,140.275
29634,1216979,158.925
29635,1007979,111.45
