,id,num_orders
23717,1286540,39.5
23718,1248828,64.82
23719,1085236,47.39
23720,1208237,40.52
23721,1482243,29.67
23722,1056066,27.67
23723,1248566,26.75
23724,1223492,220.78
23725,1112602,244.35
23726,1040307,215.94
23727,1081076,270.91
23728,1359075,235.86
23729,1087231,231.57
23730,1191560,231.12
23731,1044549,244.81
23732,1128096,237.98
23733,1381724,269.19
23734,1058027,159.72
23735,1274554,173.64
23736,1329740,71.97
23737,1167347,146.52
23738,1451883,163.62
23739,1198739,91.51
23740,1117758,134.85
23741,1452199,100.65
23742,1254860,75.4
23743,1194661,84.59
23744,1342205,175.18
23745,1221456,129.28
23746,1265965,155.93
23747,1468194,163.88
23748,1130150,212.11
23749,1146521,138.97
23750,1243690,230.36
23751,1144351,195.23
23752,1025173,157.64
23753,1272944,178.89
23754,1226604,39.92
23755,1330739,41.25
23756,1234421,43.39
23757,1265219,35.13
23758,1199333,27.15
23759,1083928,69.13
23760,1041818,40.12
23761,1170773,18.19
23762,1343976,18.64
23763,1008860,18.27
23764,1208057,17.1
23765,1076486,18.39
23766,1214421,28.33
23767,1016268,48.96
23768,1394274,67.1
23769,1350206,23.21
23770,1495173,19.28
23771,1128689,28.18
23772,1001023,77.63
23773,1285359,57.34
23774,1420413,17.79
23775,1342540,19.47
23776,1079649,23.5
23777,1276836,22.17
23778,1114189,22.78
23779,1364745,17.01
23780,1217742,25.16
23781,1066010,18.77
23782,1108218,16.14
23783,1247248,18.25
23784,1412109,22.06
23785,1023342,22.29
23786,1461384,15.73
23787,1057847,47.8
23788,1267848,30.06
23789,1353281,31.9
23790,1435910,35.49
23791,1133468,35.81
23792,1188121,34.36
23793,1288839,31.63
23794,1452281,27.39
23795,1423886,30.37
23796,1429192,31.46
23797,1171256,35.68
23798,1105799,33.91
23799,1252385,34.62
23800,1086394,39.69
23801,1323071,37.0
23802,1089737,36.81
23803,1399894,29.88
23804,1336059,32.15
23805,1114250,37.14
23806,1010331,15.89
23807,1059861,16.51
23808,1096264,19.47
23809,1359066,750.77
23810,1328835,823.09
23811,1375031,707.83
23812,1180363,824.16
23813,1079995,799.73
23814,1468705,816.95
23815,1041884,821.51
23816,1161571,782.55
23817,1049477,804.89
23818,1363599,800.52
23819,1191706,367.7
23820,1131459,451.74
23821,1336230,356.24
23822,1425283,399.37
23823,1320850,356.84
23824,1057220,462.17
23825,1490464,400.69
23826,1245748,392.56
23827,1433608,426.51
23828,1027214,368.37
23829,1051218,268.36
23830,1096610,267.28
23831,1109216,286.57
23832,1491934,241.93
23833,1325802,268.54
23834,1279856,286.47
23835,1041468,292.1
23836,1038351,278.74
23837,1312390,278.83
23838,1077444,287.34
23839,1463442,65.81
23840,1127666,124.47
23841,1184220,114.63
23842,1451779,122.95
23843,1005436,126.56
23844,1178960,136.35
23845,1288797,115.38
23846,1038899,61.37
23847,1264535,70.81
23848,1343261,60.8
23849,1115978,82.91
23850,1351227,97.73
23851,1109039,127.67
23852,1117896,106.93
23853,1472568,86.48
23854,1492493,55.59
23855,1391735,471.0
23856,1095368,392.82
23857,1291104,401.73
23858,1164263,411.18
23859,1236985,446.75
23860,1397015,406.9
23861,1202662,349.4
23862,1257054,420.91
23863,1188918,405.99
23864,1307324,420.1
23865,1237811,431.7
23866,1033758,385.48
23867,1499951,384.68
23868,1053599,392.81
23869,1404089,305.31
23870,1418689,392.87
23871,1285966,341.49
23872,1234568,474.33
23873,1242215,479.57
23874,1077297,479.25
23875,1015345,564.4
23876,1359792,666.42
23877,1389163,631.68
23878,1002689,758.13
23879,1280135,902.74
23880,1228164,459.59
23881,1068045,791.17
23882,1068382,526.06
23883,1127032,606.79
23884,1475728,555.52
23885,1306276,53.4
23886,1112398,101.82
23887,1457331,163.04
23888,1202120,127.8
23889,1321446,135.46
23890,1029940,83.19
23891,1274550,127.57
23892,1179351,103.73
23893,1308289,156.53
23894,1202474,78.0
23895,1281383,72.45
23896,1239082,80.55
23897,1018331,122.54
23898,1290273,128.71
23899,1022303,74.78
23900,1328781,110.43
23901,1321002,91.93
23902,1466438,110.65
23903,1021318,70.02
23904,1362220,104.35
23905,1019593,177.15
23906,1251424,225.5
23907,1222327,197.79
23908,1217414,265.92
23909,1162493,229.73
23910,1065461,167.49
23911,1094705,209.37
23912,1035017,161.17
23913,1286859,166.98
23914,1046651,205.65
23915,1239125,677.79
23916,1333514,594.65
23917,1380095,544.96
23918,1140243,572.02
23919,1160343,784.57
23920,1243839,781.42
23921,1021807,526.07
23922,1130037,565.46
23923,1440281,797.24
23924,1273879,811.15
23925,1494423,306.61
23926,1037582,352.86
23927,1186135,359.58
23928,1035444,352.36
23929,1412430,374.93
23930,1471318,331.13
23931,1302798,347.65
23932,1140942,368.88
23933,1352739,335.32
23934,1444822,365.06
23935,1231512,479.04
23936,1117072,541.21
23937,1091750,471.89
23938,1147110,590.76
23939,1027059,828.86
23940,1363829,596.21
23941,1060391,364.26
23942,1296093,446.42
23943,1411783,466.24
23944,1076732,409.78
23945,1330395,109.13
23946,1304104,97.5
23947,1463362,99.17
23948,1322487,94.75
23949,1076412,92.5
23950,1358172,96.07
23951,1101734,83.59
23952,1310017,87.12
23953,1060069,85.36
23954,1197296,79.78
23955,1090050,152.89
23956,1447677,134.59
23957,1280003,147.83
23958,1285815,156.45
23959,1089192,153.03
23960,1200656,182.93
23961,1171313,175.48
23962,1235880,165.78
23963,1449369,137.81
23964,1287691,131.77
23965,1242898,450.57
23966,1087842,363.75
23967,1374875,440.37
23968,1333723,463.91
23969,1206548,396.68
23970,1193522,395.26
23971,1055113,391.31
23972,1319063,391.09
23973,1033641,373.46
23974,1349975,419.63
23975,1180697,388.75
23976,1288985,455.37
23977,1498800,433.14
23978,1062934,446.37
23979,1002696,451.26
23980,1204196,340.44
23981,1416492,929.8
23982,1113253,771.88
23983,1353961,364.75
23984,1320692,359.46
23985,1111935,182.36
23986,1258199,632.77
23987,1377853,203.04
23988,1203979,178.85
23989,1019804,252.71
23990,1406890,234.0
23991,1357343,642.37
23992,1415791,648.9
23993,1013842,217.69
23994,1325819,220.7
23995,1102338,125.64
23996,1167549,154.58
23997,1152757,168.04
23998,1103421,152.64
23999,1408137,154.83
24000,1250988,125.03
24001,1315404,165.14
24002,1275358,158.47
24003,1256963,161.08
24004,1427933,172.59
24005,1036719,207.54
24006,1442242,178.64
24007,1290442,184.99
24008,1461010,142.23
24009,1263119,124.75
24010,1171474,196.94
24011,1068463,169.85
24012,1098663,152.15
24013,1285209,212.69
24014,1379975,118.64
24015,1061800,192.29
24016,1306774,252.68
24017,1010856,263.51
24018,1099608,180.49
24019,1115724,187.5
24020,1125554,133.27
24021,1140698,184.03
24022,1220959,131.29
24023,1389206,148.08
24024,1268227,224.59
24025,1423030,120.98
24026,1486929,129.74
24027,1036243,111.32
24028,1380531,133.98
24029,1028031,158.1
24030,1357262,138.85
24031,1076524,113.32
24032,1166204,106.04
24033,1006312,119.61
24034,1287529,126.47
24035,1180839,186.66
24036,1344920,209.03
24037,1004828,189.65
24038,1266015,179.86
24039,1235237,307.16
24040,1156851,252.6
24041,1324338,183.69
24042,1321628,184.59
24043,1257443,188.5
24044,1417117,193.3
24045,1235293,237.54
24046,1051981,260.43
24047,1388536,271.37
24048,1112176,250.08
24049,1150649,329.51
24050,1114185,340.69
24051,1306071,238.71
24052,1382323,269.61
24053,1014526,246.62
24054,1103982,259.96
24055,1455922,40.91
24056,1137631,157.51
24057,1040830,207.37
24058,1294878,41.88
24059,1247132,33.5
24060,1010388,41.85
24061,1363337,40.79
24062,1325129,50.67
24063,1086605,30.77
24064,1491536,43.19
24065,1381527,258.12
24066,1490168,195.55
24067,1115261,34.49
24068,1470240,40.44
24069,1343554,28.57
24070,1003166,37.26
24071,1076264,43.31
24072,1258874,149.65
24073,1345579,100.98
24074,1308325,149.97
24075,1210380,134.68
24076,1392336,220.21
24077,1197638,250.64
24078,1129536,248.35
24079,1261211,142.18
24080,1432540,77.3
24081,1132812,163.5
24082,1464606,101.66
24083,1444631,98.02
24084,1202718,81.55
24085,1488002,94.43
24086,1153686,143.04
24087,1007842,135.55
24088,1425079,144.98
24089,1197475,81.0
24090,1437825,103.98
24091,1320138,72.59
24092,1220238,33.25
24093,1478119,30.8
24094,1019734,39.46
24095,1055862,24.87
24096,1354636,56.51
24097,1014814,23.73
24098,1270332,32.12
24099,1140900,43.78
24100,1035004,116.21
24101,1328690,109.32
24102,1236944,187.52
24103,1072931,71.77
24104,1214395,61.34
24105,1217642,64.45
24106,1058775,40.98
24107,1233784,71.01
24108,1027593,67.65
24109,1265408,33.11
24110,1151818,72.62
24111,1346361,102.95
24112,1292333,167.61
24113,1252777,60.57
24114,1267738,51.37
24115,1063344,37.54
24116,1068820,43.36
24117,1260624,70.67
24118,1299126,253.35
24119,1079774,215.32
24120,1332266,255.36
24121,1229811,222.74
24122,1062210,201.61
24123,1062104,335.24
24124,1104032,205.73
24125,1328757,256.29
24126,1493096,274.13
24127,1371361,257.17
24128,1034569,264.37
24129,1348908,207.98
24130,1356772,266.5
24131,1449864,131.53
24132,1382979,268.39
24133,1417525,248.59
24134,1289590,255.93
24135,1140301,271.5
24136,1107381,291.84
24137,1049531,252.62
24138,1142696,226.25
24139,1301239,198.53
24140,1084390,222.07
24141,1072219,212.05
24142,1338035,201.53
24143,1009375,320.97
24144,1037247,229.61
24145,1282209,197.46
24146,1208037,194.0
24147,1457135,176.98
24148,1194601,27.74
24149,1262092,27.93
24150,1223819,41.66
24151,1165334,27.93
24152,1298535,34.16
24153,1090792,44.9
24154,1491705,36.95
24155,1438548,35.48
24156,1124545,37.32
24157,1455070,23.29
24158,1088111,43.75
24159,1474529,45.93
24160,1143054,48.72
24161,1258914,62.03
24162,1441756,52.31
24163,1006816,59.58
24164,1284992,34.42
24165,1302350,54.23
24166,1441293,60.97
24167,1198829,46.34
24168,1436892,40.29
24169,1336163,54.16
24170,1359435,42.91
24171,1406006,48.6
24172,1228411,48.41
24173,1095767,51.98
24174,1479107,62.15
24175,1433670,47.24
24176,1112065,50.5
24177,1285816,78.31
24178,1277532,105.47
24179,1119159,85.47
24180,1365522,96.7
24181,1251959,86.5
24182,1134918,70.87
24183,1281698,56.2
24184,1170505,135.76
24185,1460584,88.51
24186,1170339,61.75
24187,1452241,152.9
24188,1014950,124.55
24189,1067474,87.73
24190,1401322,32.07
24191,1204393,27.35
24192,1435552,35.11
24193,1303906,34.56
24194,1038580,46.18
24195,1306442,43.2
24196,1287716,45.17
24197,1317791,42.26
24198,1104534,45.83
24199,1426930,103.59
24200,1347464,83.16
24201,1018032,38.74
24202,1450217,34.52
24203,1356206,45.33
24204,1393103,62.07
24205,1080063,54.11
24206,1126189,53.61
24207,1418559,50.78
24208,1424045,44.16
24209,1463075,39.61
24210,1474709,47.68
24211,1124673,34.22
24212,1233504,26.15
24213,1459135,22.2
24214,1418509,25.25
24215,1493410,19.29
24216,1040420,19.06
24217,1030025,23.76
24218,1290035,24.01
24219,1184610,28.56
24220,1093868,20.26
24221,1224947,34.26
24222,1418302,34.72
24223,1384132,34.76
24224,1252877,33.6
24225,1161599,20.78
24226,1173529,18.01
24227,1407391,31.18
24228,1004280,78.37
24229,1468273,96.95
24230,1054292,66.92
24231,1411885,80.03
24232,1272392,101.05
24233,1298954,76.54
24234,1449468,82.15
24235,1027500,69.79
24236,1074865,76.98
24237,1306435,100.66
24238,1081737,59.03
24239,1407633,45.86
24240,1014398,50.63
24241,1491825,66.51
24242,1270741,51.37
24243,1040458,71.78
24244,1093081,63.72
24245,1479989,65.04
24246,1295162,82.45
24247,1293636,60.67
24248,1240408,129.84
24249,1235156,99.74
24250,1262731,79.18
24251,1249918,112.02
24252,1313158,70.49
24253,1460940,89.88
24254,1357469,101.3
24255,1485800,79.07
24256,1006987,55.67
24257,1456848,88.41
24258,1402334,36.52
24259,1249185,20.94
24260,1350424,295.45
24261,1027208,309.74
24262,1444476,47.57
24263,1274272,32.46
24264,1099884,54.52
24265,1445659,29.65
24266,1176168,27.4
24267,1129742,54.91
24268,1324560,148.98
24269,1149962,97.23
24270,1161738,130.53
24271,1270394,124.42
24272,1266485,129.0
24273,1099379,167.34
24274,1404662,161.02
24275,1396212,156.47
24276,1025197,180.95
24277,1437767,169.16
24278,1282522,25.38
24279,1208631,26.2
24280,1119538,29.94
24281,1414474,28.01
24282,1219364,17.7
24283,1253166,23.18
24284,1349187,24.78
24285,1458875,30.04
24286,1138175,645.7
24287,1165312,667.3
24288,1419232,673.52
24289,1093243,581.55
24290,1146579,699.26
24291,1250371,694.08
24292,1441494,653.05
24293,1146752,586.8
24294,1427935,573.94
24295,1012377,673.46
24296,1105308,228.88
24297,1107240,278.99
24298,1387470,141.79
24299,1184143,207.34
24300,1072620,227.25
24301,1460051,201.85
24302,1111278,240.29
24303,1442651,178.3
24304,1409134,187.9
24305,1051968,247.84
24306,1109747,157.06
24307,1075276,147.12
24308,1478089,163.42
24309,1113423,150.62
24310,1388642,144.09
24311,1073366,155.96
24312,1111214,147.94
24313,1456596,158.17
24314,1153622,152.97
24315,1116753,169.65
24316,1050057,61.48
24317,1361060,111.66
24318,1331292,109.54
24319,1283598,126.95
24320,1499806,130.69
24321,1018726,138.28
24322,1408381,111.36
24323,1272485,101.43
24324,1362852,60.03
24325,1129500,53.1
24326,1490235,46.18
24327,1174386,96.48
24328,1358409,95.45
24329,1256452,99.98
24330,1466565,94.38
24331,1487695,85.94
24332,1185809,54.2
24333,1494354,60.26
24334,1023978,34.39
24335,1126706,333.82
24336,1385420,355.58
24337,1430739,349.18
24338,1042357,363.44
24339,1249746,362.63
24340,1093106,344.05
24341,1086128,330.4
24342,1157763,236.09
24343,1057624,410.27
24344,1031076,402.75
24345,1372959,376.47
24346,1087440,357.26
24347,1105500,389.38
24348,1161104,231.31
24349,1355011,336.18
24350,1482584,331.48
24351,1051069,307.33
24352,1116511,381.85
24353,1356690,390.49
24354,1014995,403.74
24355,1030230,369.48
24356,1093409,467.0
24357,1249587,435.15
24358,1130025,352.14
24359,1394076,354.87
24360,1349917,500.49
24361,1033575,569.8
24362,1209870,383.42
24363,1482022,440.82
24364,1430894,432.35
24365,1294042,77.3
24366,1428145,119.66
24367,1207278,65.86
24368,1051663,77.16
24369,1181734,108.66
24370,1126206,107.84
24371,1134606,106.95
24372,1113723,40.02
24373,1397919,56.57
24374,1491918,95.28
24375,1050893,46.66
24376,1316942,93.3
24377,1067443,112.98
24378,1061638,104.58
24379,1068385,50.39
24380,1062592,52.09
24381,1335692,108.14
24382,1099468,99.36
24383,1445308,99.67
24384,1183480,60.67
24385,1499803,142.03
24386,1209794,149.47
24387,1016566,73.33
24388,1195041,65.69
24389,1139039,102.07
24390,1057767,86.76
24391,1220076,142.41
24392,1336292,121.59
24393,1020982,76.15
24394,1489603,114.1
24395,1223585,477.81
24396,1206396,560.16
24397,1378160,467.18
24398,1052245,514.22
24399,1430890,746.24
24400,1383977,785.53
24401,1045804,470.87
24402,1156318,467.47
24403,1291422,819.14
24404,1380683,846.16
24405,1464318,234.05
24406,1015193,241.44
24407,1497309,214.35
24408,1452792,217.38
24409,1151297,244.58
24410,1105382,304.31
24411,1410900,246.91
24412,1029010,220.34
24413,1297299,190.97
24414,1490816,238.76
24415,1363250,418.54
24416,1391402,364.18
24417,1370933,355.4
24418,1370147,566.0
24419,1013543,659.86
24420,1488019,738.41
24421,1491784,458.34
24422,1439153,439.52
24423,1365373,419.93
24424,1497842,436.17
24425,1465396,36.48
24426,1376423,41.87
24427,1481206,42.65
24428,1009569,40.36
24429,1387274,52.79
24430,1310708,41.19
24431,1155929,39.76
24432,1314559,46.12
24433,1097259,39.68
24434,1062525,63.13
24435,1235519,54.83
24436,1369995,61.68
24437,1075387,56.09
24438,1400898,68.45
24439,1224959,61.28
24440,1421340,67.57
24441,1220168,136.46
24442,1439539,59.56
24443,1470046,75.71
24444,1406956,339.42
24445,1311326,344.32
24446,1387939,319.51
24447,1049891,299.55
24448,1237190,361.71
24449,1212519,375.32
24450,1209918,346.58
24451,1154373,333.27
24452,1205630,314.32
24453,1354206,422.61
24454,1091889,195.27
24455,1044397,789.82
24456,1191281,219.55
24457,1180756,224.02
24458,1025950,197.44
24459,1309748,221.33
24460,1101949,763.5
24461,1110111,650.58
24462,1310574,197.35
24463,1176036,221.7
24464,1211590,121.53
24465,1243253,660.65
24466,1092227,148.48
24467,1318993,173.16
24468,1445601,181.6
24469,1292773,148.46
24470,1307199,631.35
24471,1476894,500.18
24472,1117265,136.49
24473,1388554,168.72
24474,1013839,23.83
24475,1118156,87.82
24476,1174124,85.99
24477,1140152,53.93
24478,1174722,65.83
24479,1161921,67.47
24480,1265011,79.05
24481,1133560,169.14
24482,1114035,119.7
24483,1298165,205.55
24484,1085749,120.13
24485,1352707,94.25
24486,1278123,194.0
24487,1062709,256.98
24488,1250818,176.13
24489,1349155,208.25
24490,1454309,176.6
24491,1194145,255.08
24492,1307270,152.53
24493,1377992,275.16
24494,1424787,221.83
24495,1075935,229.73
24496,1092103,192.03
24497,1391640,222.04
24498,1285669,91.73
24499,1295471,149.51
24500,1078557,114.44
24501,1420653,151.12
24502,1296870,133.58
24503,1205756,88.19
24504,1438927,104.4
24505,1036746,87.04
24506,1285741,98.68
24507,1390805,140.7
24508,1372636,119.7
24509,1395249,96.69
24510,1037450,94.87
24511,1177169,88.08
24512,1123384,93.29
24513,1109233,137.29
24514,1070475,121.99
24515,1022232,130.74
24516,1275544,152.94
24517,1108444,286.34
24518,1406546,201.88
24519,1167154,143.63
24520,1476614,125.68
24521,1234726,140.27
24522,1451631,129.17
24523,1037514,139.66
24524,1297117,192.55
24525,1010495,104.92
24526,1482368,204.25
24527,1318695,159.55
24528,1348460,162.62
24529,1338367,181.61
24530,1393195,182.82
24531,1223629,161.97
24532,1424988,177.26
24533,1135573,15.05
24534,1061984,17.71
24535,1462450,213.89
24536,1127074,114.52
24537,1038259,17.59
24538,1149922,17.97
24539,1279581,36.13
24540,1288571,18.75
24541,1120855,91.13
24542,1133824,84.68
24543,1196734,16.47
24544,1060062,17.27
24545,1164785,34.83
24546,1344633,100.6
24547,1478109,107.59
24548,1219029,103.2
24549,1305096,104.69
24550,1226722,215.83
24551,1015804,207.71
24552,1380027,207.65
24553,1114802,96.29
24554,1083269,117.22
24555,1041594,127.2
24556,1231476,80.4
24557,1349761,83.42
24558,1482768,95.61
24559,1002536,93.98
24560,1419887,110.87
24561,1248501,97.82
24562,1291944,93.99
24563,1436867,89.76
24564,1257323,86.14
24565,1132521,69.96
24566,1229842,70.93
24567,1108968,73.19
24568,1121701,71.25
24569,1066693,81.9
24570,1208257,86.25
24571,1270239,69.19
24572,1377282,70.46
24573,1394329,110.79
24574,1206840,115.06
24575,1369644,172.47
24576,1411752,101.85
24577,1337720,81.79
24578,1463866,77.22
24579,1379819,84.61
24580,1291108,86.78
24581,1290527,79.44
24582,1157321,53.55
24583,1127659,120.18
24584,1235689,91.68
24585,1256556,153.01
24586,1065319,90.32
24587,1496936,48.05
24588,1009706,65.12
24589,1111605,74.23
24590,1004134,49.61
24591,1391149,195.45
24592,1297146,169.16
24593,1410054,165.66
24594,1364916,167.75
24595,1233541,186.55
24596,1422209,181.13
24597,1083629,128.35
24598,1368507,139.09
24599,1198651,155.26
24600,1283960,179.07
24601,1017288,144.81
24602,1451772,154.72
24603,1119297,162.95
24604,1138638,118.6
24605,1434726,144.0
24606,1003447,120.28
24607,1458918,151.87
24608,1101879,133.12
24609,1336104,140.06
24610,1348705,146.73
24611,1324180,105.71
24612,1470662,96.69
24613,1283213,104.38
24614,1378795,114.76
24615,1170047,118.01
24616,1061263,114.8
24617,1181328,103.84
24618,1102835,103.73
24619,1346782,116.57
24620,1214346,124.44
24621,1425377,25.61
24622,1422384,33.44
24623,1230598,45.57
24624,1411707,39.29
24625,1409949,30.22
24626,1144878,32.08
24627,1422767,47.95
24628,1284889,58.84
24629,1282663,45.18
24630,1193174,49.33
24631,1350874,54.38
24632,1253271,30.16
24633,1198619,48.21
24634,1247621,47.61
24635,1022520,42.63
24636,1258083,30.43
24637,1355498,52.89
24638,1377031,41.79
24639,1112513,48.74
24640,1053460,20.38
24641,1193479,35.78
24642,1109243,27.93
24643,1187105,47.15
24644,1372911,47.54
24645,1043312,35.99
24646,1147478,41.58
24647,1451559,49.85
24648,1218312,74.79
24649,1286106,73.77
24650,1112082,42.8
24651,1426235,44.83
24652,1003250,40.76
24653,1259326,49.26
24654,1120331,71.39
24655,1281035,77.59
24656,1293493,53.71
24657,1139973,83.19
24658,1493676,52.02
24659,1211354,89.79
24660,1352909,78.98
24661,1337721,73.2
24662,1113910,66.35
24663,1102135,82.47
24664,1178247,24.23
24665,1233203,16.3
24666,1340615,19.37
24667,1033712,23.75
24668,1281965,23.53
24669,1074826,41.56
24670,1440334,27.95
24671,1169864,37.38
24672,1440104,27.98
24673,1085197,24.71
24674,1287693,35.35
24675,1165333,24.53
24676,1050861,110.65
24677,1045222,123.47
24678,1220930,150.92
24679,1443773,125.77
24680,1154727,123.3
24681,1094658,129.52
24682,1465044,124.78
24683,1288182,119.69
24684,1360946,148.89
24685,1466464,211.36
24686,1348062,146.51
24687,1368447,151.61
24688,1219540,162.12
24689,1321207,138.35
24690,1000642,143.58
24691,1076525,145.85
24692,1122408,153.1
24693,1382330,154.55
24694,1433378,138.0
24695,1392074,154.88
24696,1428528,45.32
24697,1400203,62.07
24698,1055380,92.41
24699,1182933,102.41
24700,1483633,52.23
24701,1450450,58.83
24702,1357576,52.64
24703,1065959,95.44
24704,1495520,59.9
24705,1198518,68.97
24706,1121475,25.27
24707,1286904,18.74
24708,1023709,103.02
24709,1401955,183.07
24710,1355254,20.43
24711,1335658,23.4
24712,1377502,32.94
24713,1034536,20.81
24714,1163567,34.54
24715,1382800,93.59
24716,1226060,207.96
24717,1418431,82.55
24718,1048428,96.14
24719,1362840,75.31
24720,1240846,101.86
24721,1259183,55.27
24722,1070288,115.42
24723,1467073,84.78
24724,1379768,65.09
24725,1317126,17.6
24726,1472200,18.86
24727,1264350,868.11
24728,1169852,903.44
24729,1392031,907.11
24730,1140763,908.15
24731,1359423,907.06
24732,1145373,912.97
24733,1381586,911.97
24734,1486989,867.94
24735,1061075,891.73
24736,1018684,884.74
24737,1121765,382.36
24738,1154015,417.61
24739,1193249,697.45
24740,1025216,656.85
24741,1487129,695.18
24742,1132636,686.25
24743,1011414,659.66
24744,1368489,688.83
24745,1369233,681.22
24746,1458746,405.62
24747,1458080,196.96
24748,1453206,222.03
24749,1199568,256.41
24750,1248799,207.67
24751,1039738,246.92
24752,1201156,259.78
24753,1474243,203.83
24754,1017840,272.79
24755,1048357,269.91
24756,1398873,284.2
24757,1198368,55.06
24758,1194111,146.53
24759,1278568,163.11
24760,1413620,151.39
24761,1226250,137.1
24762,1151079,151.02
24763,1196663,178.87
24764,1124985,78.69
24765,1265526,73.32
24766,1171114,62.72
24767,1434682,47.75
24768,1354008,96.07
24769,1408531,83.4
24770,1466423,124.27
24771,1356737,104.63
24772,1189941,91.36
24773,1088646,94.38
24774,1392976,44.35
24775,1303529,74.39
24776,1339805,309.43
24777,1243256,380.21
24778,1138267,240.51
24779,1335166,300.47
24780,1250508,453.02
24781,1475951,430.4
24782,1342720,359.55
24783,1306068,461.33
24784,1398609,475.92
24785,1356536,412.29
24786,1316313,425.51
24787,1308796,418.27
24788,1139258,425.36
24789,1493273,413.25
24790,1296204,446.44
24791,1184448,393.6
24792,1102185,408.46
24793,1015283,518.65
24794,1335904,639.61
24795,1132706,412.93
24796,1259982,662.73
24797,1060557,650.53
24798,1365049,689.73
24799,1386676,854.15
24800,1021036,888.18
24801,1391925,592.96
24802,1333552,890.76
24803,1303490,738.29
24804,1410175,811.99
24805,1053503,733.03
24806,1295018,33.0
24807,1114607,83.35
24808,1359954,120.5
24809,1019313,96.0
24810,1059851,95.93
24811,1476929,76.51
24812,1410152,65.87
24813,1220929,46.45
24814,1319121,118.08
24815,1236073,82.05
24816,1324344,84.46
24817,1280829,128.6
24818,1343500,87.95
24819,1132022,109.07
24820,1259861,143.22
24821,1231386,89.92
24822,1372949,84.49
24823,1095880,93.67
24824,1321490,76.55
24825,1015489,101.21
24826,1318994,114.32
24827,1363865,174.66
24828,1033638,145.53
24829,1101622,110.94
24830,1191317,104.09
24831,1404911,163.73
24832,1131961,152.56
24833,1243385,139.84
24834,1060454,117.58
24835,1343387,106.01
24836,1297230,642.19
24837,1167634,601.49
24838,1053043,708.92
24839,1423915,791.43
24840,1055545,876.12
24841,1114758,867.4
24842,1318987,720.75
24843,1397343,598.18
24844,1370186,732.77
24845,1472161,765.43
24846,1143198,344.62
24847,1044391,384.82
24848,1106036,323.35
24849,1312310,408.69
24850,1259739,412.8
24851,1144461,355.18
24852,1309137,399.07
24853,1237369,354.82
24854,1302878,361.3
24855,1082810,355.99
24856,1247498,565.93
24857,1111828,564.31
24858,1050509,634.02
24859,1225960,517.99
24860,1127936,926.81
24861,1066415,699.62
24862,1358786,624.9
24863,1090286,774.46
24864,1161679,592.12
24865,1432350,607.21
24866,1395026,155.52
24867,1078445,160.27
24868,1296395,158.56
24869,1419507,132.23
24870,1136027,124.89
24871,1219400,163.58
24872,1327846,138.2
24873,1203267,174.51
24874,1346275,144.51
24875,1189866,123.32
24876,1180389,233.69
24877,1377809,185.68
24878,1419087,196.71
24879,1497642,250.34
24880,1427519,232.23
24881,1419847,225.65
24882,1429378,188.78
24883,1366456,234.07
24884,1051466,173.29
24885,1437244,162.85
24886,1088812,422.88
24887,1142629,447.43
24888,1320284,424.65
24889,1178821,518.39
24890,1470043,444.55
24891,1120815,419.48
24892,1484461,439.92
24893,1284339,447.09
24894,1162814,420.03
24895,1003890,434.61
24896,1483907,334.9
24897,1367832,709.04
24898,1070518,368.54
24899,1392636,375.94
24900,1023524,350.68
24901,1462648,391.6
24902,1229441,864.57
24903,1423953,918.57
24904,1114245,363.25
24905,1306638,370.77
24906,1233536,189.33
24907,1441005,684.27
24908,1380607,223.94
24909,1247012,181.36
24910,1458093,215.29
24911,1126592,171.46
24912,1025339,721.44
24913,1024722,668.19
24914,1216193,200.11
24915,1011181,249.72
24916,1374582,178.41
24917,1185511,191.52
24918,1386250,179.62
24919,1008427,209.95
24920,1172238,198.48
24921,1019043,189.94
24922,1103612,223.48
24923,1393402,188.38
24924,1232866,205.8
24925,1021932,214.23
24926,1280402,233.05
24927,1233708,246.21
24928,1482059,341.99
24929,1493098,299.45
24930,1347717,263.55
24931,1408089,252.81
24932,1444918,324.85
24933,1433357,307.63
24934,1339315,312.82
24935,1384499,268.99
24936,1273131,260.67
24937,1427047,223.11
24938,1228987,286.36
24939,1117910,204.09
24940,1325084,328.88
24941,1146767,303.01
24942,1199571,277.01
24943,1266900,354.54
24944,1164756,307.27
24945,1180117,365.49
24946,1092200,107.18
24947,1495200,108.85
24948,1046120,113.7
24949,1001638,111.82
24950,1192455,135.35
24951,1405377,173.76
24952,1041927,100.05
24953,1189301,97.9
24954,1340940,103.54
24955,1461400,110.11
24956,1313319,143.3
24957,1146335,117.66
24958,1359932,149.91
24959,1070174,127.08
24960,1267950,221.1
24961,1426151,231.94
24962,1132474,119.98
24963,1151371,128.1
24964,1332269,147.09
24965,1274328,145.02
24966,1319982,185.38
24967,1206301,178.4
24968,1476808,240.3
24969,1074527,199.31
24970,1297918,287.28
24971,1116946,275.64
24972,1326550,174.53
24973,1354092,182.1
24974,1175470,192.05
24975,1352189,184.07
24976,1121979,29.27
24977,1403567,225.08
24978,1487459,228.44
24979,1017917,42.43
24980,1062761,31.45
24981,1468345,34.4
24982,1393161,38.22
24983,1059386,24.45
24984,1499860,51.21
24985,1016178,49.83
24986,1453325,44.15
24987,1411725,186.99
24988,1168060,190.86
